Sample.Point,Description_Tag,Type,Longitude,Latitude,Comments
FIAQRT001,FI_B1,Dust,118.5661817,-20.31118886,
FIAQRT002,FI_B2,Dust,118.5675704,-20.30359707,
FIAQRT003,FI_South_Boundary_Road,Dust,118.5651479,-20.31503747,
FIAQRT004,FI_Wharf_Reveg_Area,Dust,118.5670273,-20.30862472,
FIAQRT005,FI_Admin_PM,Dust,118.5644624,-20.29637074,
NPAQRT001,Town_Station_PM10,Dust,118.5742211,-20.31170389,
NPAQRT002,Hospital_PM10_BAM,Dust,118.589086,-20.31012408,
NPAQRT003,Airport Sensor,Dust,118.6313661,-20.37155143,
NPAQRT004,Burgess_Pt,Dust,118.594512,-20.32659733,
NPAQRT005,Cargill,Dust,118.5795369,-20.3174737,
NPAQRT006,Cockburn,Dust,118.5894729,-20.31330947,
NPAQRT009,Hospital_PM2_5,Dust,118.5890557,-20.30996175,
NPAQRT011,Hospital_TSP,Dust,118.5890557,-20.30996175,
NPAQRT020,Taplin_PM10_BAM1020,Dust,118.599711,-20.30971106,The Key Sensor to be able to predict
NPAQRT021,Richardson_St,Dust,118.5780366,-20.31023314,
NPAQRT022,E_Berth,Dust,118.5820376,-20.32137173,
NPAQRT023,NP_Bi_Lo,Dust,118.6087487,-20.31325067,
NPAQRT024,NP_Cockburn_West,Dust,118.5868705,-20.31447135,
NPAQRT025,NP_E_Reveg,Dust,118.585059,-20.31525564,
NPAQRT026,NP_Fuel_Farm,Dust,118.5992917,-20.31364455,
NPAQRT027,NP_Gate_9,Dust,118.5824372,-20.31639956,
NPAQRT028,NP_Newman_End_Plant_2,Dust,118.5946972,-20.31290057,
NPAQRT008,Town_Station_PM2_5,Dust,118.5741691,-20.3116806,
NPWS001,BHP Weather Station,Weather,118.6042663,-20.31397994,
